Decision Tree,Random Forest,Gradient Boost
0.8551417454141189,0.8570316842690383,0.7151195108393552
0.827070594774875,0.8411339633129516,0.7138966092273485
"[[7187 1816]
 [ 790 8197]]","[[7243 1760]
 [ 812 8175]]","[[6335 2668]
 [2457 6530]]"
[0.89189189 0.87878788 0.31415929 ... 0.72063492 0.9        0.82857143],[0.33632202 0.88050355 0.31417715 ... 0.71938848 0.89937087 0.82251915],[0.57310866 0.61691806 0.3718133  ... 0.55325987 0.46887064 0.46800767]
"[0.         0.00444296 0.00477619 0.00488726 0.00499833 0.00499833
 0.00510941 0.00510941 0.00522048 0.00522048 0.00544263 0.00588693
 0.00622015 0.00655337 0.00688659 0.00699767 0.00733089 0.00744196
 0.00766411 0.00766411 0.00799733 0.00877485 0.00877485 0.00933022
 0.00933022 0.00955237 0.00999667 0.01032989 0.01088526 0.01099633
 0.01144063 0.01166278 0.01210708 0.01210708 0.01232922 0.01232922
 0.0124403  0.01266245 0.01288459 0.01299567 0.01299567 0.01355104
 0.01366211 0.01432856 0.01443963 0.01488393 0.01488393 0.01532822
 0.01555037 0.01566145 0.01577252 0.01577252 0.01599467 0.01632789
 0.01677219 0.01688326 0.01688326 0.01699434 0.01699434 0.01710541
 0.01721648 0.01743863 0.01832722 0.0184383  0.01921582 0.01932689
 0.01943797 0.02010441 0.02032656 0.02054871 0.02110408 0.02121515
 0.02132622 0.02210374 0.02221482 0.02221482 0.02232589 0.02254804
 0.02321448 0.02321448 0.02332556 0.02332556 0.02343663 0.023992
 0.02454737 0.02521382 0.02554704 0.02588026 0.02599134 0.02687993
 0.02687993 0.02710208 0.02721315 0.02821282 0.02876819 0.02899034
 0.02921248 0.02965678 0.03054537 0.03054537 0.03076752 0.03132289
 0.03154504 0.03221149 0.03276686 0.03332223 0.03376652 0.03421082
 0.03487726 0.03521049 0.03521049 0.03521049 0.03554371 0.03576586
 0.0364323  0.03654337 0.03754304 0.03843163 0.03909808 0.0394313
 0.03965345 0.0398756  0.03998667 0.04054204 0.04054204 0.04098634
 0.04120849 0.04187493 0.04254138 0.0428746  0.04298567 0.04331889
 0.04342997 0.04398534 0.04454071 0.044985   0.0458736  0.04598467
 0.04631789 0.04676219 0.04709541 0.04809508 0.04853938 0.04853938
 0.04898367 0.04931689 0.04942797 0.05020549 0.05098301 0.05153838
 0.0518716  0.05209375 0.05253804 0.05287127 0.05475952 0.05542597
 0.05553704 0.05553704 0.05675886 0.05709208 0.05731423 0.05775852
 0.05820282 0.05898034 0.05920249 0.05931356 0.05998001 0.06064645
 0.06197934 0.06242364 0.06242364 0.0634233  0.06375653 0.06475619
 0.06608908 0.06664445 0.06797734 0.06919916 0.06997667 0.07008775
 0.07064312 0.07130956 0.07164279 0.07186493 0.07186493 0.07208708
 0.07230923 0.07308675 0.07353105 0.07386427 0.07441964 0.07497501
 0.07641897 0.07719649 0.07764079 0.07819616 0.07830723 0.07997334
 0.08075086 0.08119516 0.08163945 0.0823059  0.08263912 0.08275019
 0.08363879 0.08386094 0.08441631 0.08463845 0.08474953 0.08541597
 0.08563812 0.08708208 0.08763745 0.08808175 0.0883039  0.08897034
 0.09008108 0.09041431 0.0913029  0.09185827 0.09230257 0.09263579
 0.0947462  0.09630123 0.09652338 0.09752305 0.09841164 0.09863379
 0.1002999  0.10085527 0.10174386 0.10218816 0.10263246 0.10307675
 0.1037432  0.10418749 0.10496501 0.10518716 0.10840831 0.10907475
 0.11040764 0.11174053 0.11207375 0.11218483 0.11251805 0.11329557
 0.11640564 0.11651672 0.11684994 0.11696101 0.11707209 0.11762746
 0.11807175 0.11862712 0.11940464 0.11951572 0.12018216 0.12095968
 0.12251472 0.12284794 0.12307009 0.12351438 0.12440298 0.12540264
 0.12573587 0.12584694 0.12673553 0.12751305 0.12762413 0.12862379
 0.12884594 0.12929024 0.13184494 0.13551039 0.1367322  0.13750972
 0.13784294 0.13828724 0.13862046 0.13917583 0.14006442 0.14039765
 0.14073087 0.14095302 0.14306342 0.14395202 0.14439631 0.14495168
 0.1461735  0.14695102 0.14717316 0.14772853 0.14828391 0.15250472
 0.15306009 0.15405976 0.15428191 0.15528157 0.15583694 0.15628124
 0.15694768 0.15728091 0.15783628 0.15828057 0.15905809 0.15928024
 0.15950239 0.15961346 0.16005776 0.16194602 0.16227924 0.16350106
 0.16561146 0.16661113 0.16694435 0.16749972 0.16883261 0.16938798
 0.1706098  0.17094302 0.17138732 0.17327557 0.17527491 0.17705209
 0.17894035 0.1796068  0.18082861 0.18116183 0.18238365 0.18293902
 0.1856048  0.18604909 0.18671554 0.18804843 0.19071421 0.19182495
 0.19315784 0.19404643 0.19471287 0.19515717 0.19560147 0.19593469
 0.19637898 0.19671221 0.19748973 0.20171054 0.20304343 0.2061535
 0.20870821 0.20948573 0.21081862 0.21226258 0.21315117 0.21370654
 0.21415084 0.21526158 0.21781628 0.21826058 0.2185938  0.22281462
 0.22314784 0.22603577 0.22681328 0.22736865 0.22914584 0.22992336
 0.23081195 0.23203377 0.23392203 0.2370321  0.23947573 0.24180829
 0.2434744  0.24436299 0.24625125 0.24725092 0.24813951 0.25158281
 0.25236032 0.25324892 0.2550261  0.25880262 0.26113518 0.26224592
 0.26269021 0.26713318 0.27068755 0.27190936 0.27379762 0.27435299
 0.27635233 0.27779629 0.2794624  0.28146173 0.28323892 0.2859047
 0.28912585 0.28979229 0.29212485 0.29579029 0.30012218 0.30212152
 0.30312118 0.30678663 0.30789737 0.3098967  0.31345107 0.31511718
 0.31789404 0.32044874 0.32300344 0.325336   0.32977896 0.33300011
 1.        ]",[0.         0.0025547  0.00277685 ... 0.49727868 0.49772298 1.        ],[0.         0.         0.         ... 0.99922248 0.99988893 1.        ]
"[0.         0.11783688 0.12150885 0.12362301 0.12540336 0.12707244
 0.12896406 0.13029932 0.1319684  0.1327473  0.13330366 0.13519528
 0.13697563 0.13864471 0.14098142 0.14376321 0.14710137 0.14832536
 0.15066207 0.15277623 0.15544676 0.16323579 0.16546122 0.17391788
 0.17636586 0.17881384 0.18037165 0.18471125 0.18704796 0.18960721
 0.19316791 0.19572716 0.19962168 0.20140203 0.20418382 0.20919105
 0.21330811 0.2180928  0.22042951 0.22232113 0.22276622 0.23211305
 0.2338934  0.23945699 0.24268388 0.24635585 0.24757984 0.25258707
 0.2568154  0.2595972  0.26148882 0.26415934 0.26849894 0.27306109
 0.27817959 0.27995994 0.28174029 0.28886169 0.29008568 0.2911984
 0.29498164 0.29698453 0.30388339 0.30788917 0.31300768 0.31456548
 0.31745855 0.32802938 0.32947591 0.3350395  0.33882274 0.34093691
 0.341382   0.34772449 0.34872594 0.35017247 0.35317681 0.35751641
 0.36330255 0.36741961 0.3686436  0.37231557 0.37253811 0.37442973
 0.37954824 0.3844442  0.38789362 0.38889507 0.39023033 0.40202515
 0.40269278 0.4073662  0.40836764 0.41448759 0.41693557 0.41938355
 0.42261044 0.42605986 0.43284745 0.43885613 0.44030266 0.44208301
 0.44263937 0.44586625 0.44942695 0.45076221 0.45232002 0.45921887
 0.46333593 0.46611773 0.46789807 0.4697897  0.47357294 0.47780127
 0.4828085  0.48447758 0.48959608 0.49326805 0.49515968 0.49816401
 0.49905419 0.50083454 0.50283743 0.5065094  0.50762212 0.51018137
 0.51296317 0.51474352 0.51663514 0.5187493  0.51941694 0.52097474
 0.52242128 0.52564816 0.52720596 0.53009903 0.53454991 0.53544008
 0.53877824 0.53933459 0.54100367 0.54612218 0.5480138  0.54901524
 0.54990542 0.55302103 0.55424502 0.55724936 0.55869589 0.56270168
 0.5638144  0.5645933  0.56659619 0.56882163 0.57349505 0.57638812
 0.57783465 0.57916991 0.58462223 0.58773784 0.5882942  0.58918438
 0.59307889 0.59474797 0.59663959 0.59730722 0.60097919 0.60587515
 0.60976967 0.61088239 0.6119951  0.61499944 0.61577835 0.6183376
 0.62378992 0.62534772 0.62946478 0.63235785 0.63591855 0.63936798
 0.64092578 0.64137087 0.64270613 0.64381885 0.64493157 0.64626683
 0.64671192 0.64949371 0.65149661 0.65294314 0.65361077 0.65516858
 0.65817292 0.65961945 0.66162234 0.66462668 0.6657394  0.67252698
 0.67497496 0.67597641 0.67775676 0.6799822  0.68064983 0.68198509
 0.68421053 0.68554579 0.68855013 0.68966285 0.68988539 0.69110938
 0.69133192 0.69255591 0.69411372 0.6957828  0.69667297 0.69856459
 0.70134639 0.70245911 0.70357183 0.7052409  0.70646489 0.70735507
 0.7131412  0.71558918 0.71636809 0.71914988 0.72137532 0.72226549
 0.72493602 0.72616001 0.72916435 0.72960944 0.73072215 0.73205742
 0.73272505 0.73328141 0.73417158 0.73506176 0.73851118 0.73951263
 0.74184934 0.74785802 0.7483031  0.74908201 0.750306   0.7518638
 0.75954156 0.75987538 0.76076555 0.76143318 0.76276844 0.76443752
 0.7661066  0.76733059 0.76955603 0.7704462  0.77211528 0.7747858
 0.77801268 0.77901413 0.77990431 0.78057194 0.78346501 0.78758206
 0.78936241 0.79003004 0.79125403 0.79225548 0.7933682  0.79537109
 0.79659508 0.79748526 0.80215867 0.81061533 0.8119506  0.81361967
 0.8142873  0.81517748 0.81584511 0.81740292 0.81929454 0.82018471
 0.82085234 0.82163125 0.82519194 0.82730611 0.82808501 0.83075554
 0.83409369 0.83598531 0.83654167 0.83754312 0.83898965 0.84733504
 0.84800267 0.84956048 0.85033938 0.85211973 0.85256482 0.85390008
 0.8557917  0.85690442 0.85746078 0.85846222 0.85968621 0.86068766
 0.86157783 0.86235674 0.86302437 0.86524981 0.86580616 0.86714143
 0.86947814 0.87303883 0.87404028 0.87493046 0.87726716 0.87815734
 0.87860243 0.87927006 0.87993769 0.88149549 0.88516746 0.88683654
 0.88861689 0.88895071 0.89028597 0.89117614 0.89184377 0.89273395
 0.89495939 0.89573829 0.89662846 0.89774118 0.89929899 0.90085679
 0.90185824 0.90263714 0.90341605 0.90408368 0.90519639 0.9059753
 0.90642039 0.90697674 0.90886837 0.91209525 0.9138756  0.9174363
 0.92010682 0.920997   0.92222099 0.92344498 0.92455769 0.92600423
 0.9268944  0.92778458 0.93145655 0.93290308 0.93390453 0.93768777
 0.93880049 0.94069211 0.94135974 0.94236119 0.94403027 0.94480917
 0.94536553 0.94636697 0.94759096 0.94959386 0.95104039 0.95282074
 0.95437855 0.95460109 0.95582508 0.95704907 0.95782797 0.96005341
 0.9604985  0.96161122 0.96294648 0.96550573 0.96795371 0.96873261
 0.96962279 0.97340603 0.97485256 0.97585401 0.9762991  0.97685546
 0.97730055 0.97874708 0.97963725 0.98052743 0.98152888 0.98197396
 0.98375431 0.98464449 0.98508957 0.98620229 0.98887282 0.98987426
 0.99043062 0.9920997  0.99321242 0.99376878 0.99443641 0.99532658
 0.99610549 0.99688439 0.99799711 0.99855347 0.99910983 1.
 1.        ]",[0.         0.11783688 0.12150885 ... 1.         1.         1.        ],"[0.00000000e+00 7.78902860e-04 1.55780572e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"
0.9286520234511051,0.9327107140738827,0.7910632412738402
